cell_id,lat_center,lng_center,lat_min,lat_max,lng_min,lng_max,point_density,avg_speed,traffic_load
263_158,51.0994194905,71.41763805049999,51.099374689,51.099464292,71.417566474,71.417709627,54,8.097566843132565,0.9040386481027582
263_159,51.0994194905,71.4177812035,51.099374689,51.099464292,71.417709627,71.41785278,107,11.617310585179478,0.6881256726385642
263_185,51.0994194905,71.4215031815,51.099374689,51.099464292,71.421431605,71.421574758,66,12.93534125119296,0.6460646994719907
263_186,51.0994194905,71.4216463345,51.099374689,51.099464292,71.421574758,71.421717911,69,13.095008568899633,0.5891143602825664
263_187,51.0994194905,71.4217894875,51.099374689,51.099464292,71.421717911,71.421861064,104,10.519995614186616,0.8096697427129691
263_231,51.0994194905,71.42808821950001,51.099374689,51.099464292,71.428016643,71.428159796,50,8.521343996414567,0.66179873711458
263_232,51.0994194905,71.4282313725,51.099374689,51.099464292,71.428159796,71.428302949,319,10.959820220881522,0.7421652279871525
263_233,51.0994194905,71.4283745255,51.099374689,51.099464292,71.428302949,71.428446102,450,7.489859319707321,1.0
263_234,51.0994194905,71.4285176785,51.099374689,51.099464292,71.428446102,71.428589255,116,8.103326861459227,0.8979958627929838
264_77,51.099509093500004,71.4060426575,51.099464292,51.099553895,71.405971081,71.406114234,39,8.687151331141846,0.6375236818657725
264_78,51.099509093500004,71.4061858105,51.099464292,51.099553895,71.406114234,71.406257387,411,9.13992556526099,0.8570742818204133
264_79,51.099509093500004,71.40632896349999,51.099464292,51.099553895,71.406257387,71.40640053999999,172,7.537212185928903,0.917889444858
264_118,51.099509093500004,71.4119119305,51.099464292,51.099553895,71.41184035399999,71.411983507,58,6.064683739317409,0.9741618158840804
264_119,51.099509093500004,71.41205508350001,51.099464292,51.099553895,71.411983507,71.41212666,120,5.000929169619807,1.0
264_120,51.099509093500004,71.41219823649999,51.099464292,51.099553895,71.41212666,71.412269813,144,4.701562284690875,1.0
264_158,51.099509093500004,71.41763805049999,51.099464292,51.099553895,71.417566474,71.417709627,48,3.4291139203840206,1.0
264_159,51.099509093500004,71.4177812035,51.099464292,51.099553895,71.417709627,71.41785278,112,7.969529020448438,0.9767094480794591
264_160,51.099509093500004,71.41792435650001,51.099464292,51.099553895,71.41785278,71.417995933,48,6.696181434377901,0.8432340414094934
264_185,51.099509093500004,71.4215031815,51.099464292,51.099553895,71.421431605,71.421574758,36,11.227461453360583,0.6165332680212758
264_186,51.099509093500004,71.4216463345,51.099464292,51.099553895,71.421574758,71.421717911,81,13.095365825649308,0.5635420407618392
264_187,51.099509093500004,71.4217894875,51.099464292,51.099553895,71.421717911,71.421861064,84,11.405073566125688,0.6780275333038852
264_232,51.099509093500004,71.4282313725,51.099464292,51.099553895,71.428159796,71.428302949,237,10.927048318280773,0.695603022282395
264_233,51.099509093500004,71.4283745255,51.099464292,51.099553895,71.428302949,71.428446102,466,6.861910055019954,1.0
264_234,51.099509093500004,71.4285176785,51.099464292,51.099553895,71.428446102,71.428589255,231,7.019588349722595,1.0
265_78,51.099598696499996,71.4061858105,51.099553895,51.099643498,71.406114234,71.406257387,300,9.272005458728923,0.8548853277528543
265_79,51.099598696499996,71.40632896349999,51.099553895,51.099643498,71.406257387,71.40640053999999,266,7.983564712049733,0.8795264406009289
265_119,51.099598696499996,71.41205508350001,51.099553895,51.099643498,71.411983507,71.41212666,79,7.9493215075079355,0.9537887685786657
265_120,51.099598696499996,71.41219823649999,51.099553895,51.099643498,71.41212666,71.412269813,109,5.5935630149207265,1.0
265_159,51.099598696499996,71.4177812035,51.099553895,51.099643498,71.417709627,71.41785278,90,9.190671399550222,0.892562329741792
265_186,51.099598696499996,71.4216463345,51.099553895,51.099643498,71.421574758,71.421717911,95,12.594961392403853,0.7432083273824761
265_187,51.099598696499996,71.4217894875,51.099553895,51.099643498,71.421717911,71.421861064,110,10.855355481122942,0.763414238574573
265_232,51.099598696499996,71.4282313725,51.099553895,51.099643498,71.428159796,71.428302949,178,10.216557102920895,0.7478405656749993
265_233,51.099598696499996,71.4283745255,51.099553895,51.099643498,71.428302949,71.428446102,376,8.568917144870264,0.9339588881422016
265_234,51.099598696499996,71.4285176785,51.099553895,51.099643498,71.428446102,71.428589255,325,6.520003012703648,1.0
265_244,51.099598696499996,71.4299492085,51.099553895,51.099643498,71.429877632,71.430020785,62,6.226146495063809,1.0
265_245,51.099598696499996,71.4300923615,51.099553895,51.099643498,71.430020785,71.430163938,104,5.860400119567885,1.0
266_78,51.0996882995,71.4061858105,51.099643498,51.099733101000005,71.406114234,71.406257387,244,10.239343260122004,0.7896239781736847
266_79,51.0996882995,71.40632896349999,51.099643498,51.099733101000005,71.406257387,71.40640053999999,354,8.044450929016168,0.9095173390525164
266_119,51.0996882995,71.41205508350001,51.099643498,51.099733101000005,71.411983507,71.41212666,87,6.742675621304916,1.0
266_120,51.0996882995,71.41219823649999,51.099643498,51.099733101000005,71.41212666,71.412269813,63,7.931333002164174,0.8979560376822187
266_121,51.0996882995,71.4123413895,51.099643498,51.099733101000005,71.412269813,71.412412966,38,7.334336575944298,0.6342769762852427
266_159,51.0996882995,71.4177812035,51.099643498,51.099733101000005,71.417709627,71.41785278,111,7.86396543076351,0.9605942060844732
266_160,51.0996882995,71.41792435650001,51.099643498,51.099733101000005,71.41785278,71.417995933,44,11.688968560360996,0.44954647711890106
266_186,51.0996882995,71.4216463345,51.099643498,51.099733101000005,71.421574758,71.421717911,85,12.705023551094195,0.6976730101996889
266_187,51.0996882995,71.4217894875,51.099643498,51.099733101000005,71.421717911,71.421861064,96,11.742680231530267,0.6633321934687222
266_188,51.0996882995,71.42193264049999,51.099643498,51.099733101000005,71.421861064,71.422004217,47,8.512735292659833,0.6976497985506023
266_232,51.0996882995,71.4282313725,51.099643498,51.099733101000005,71.428159796,71.428302949,120,8.24203120384672,0.8702552948609614
266_233,51.0996882995,71.4283745255,51.099643498,51.099733101000005,71.428302949,71.428446102,365,9.175436481858265,0.8549371142795277
266_234,51.0996882995,71.4285176785,51.099643498,51.099733101000005,71.428446102,71.428589255,299,8.455169017441385,0.9569852158926695
266_239,51.0996882995,71.42923344350001,51.099643498,51.099733101000005,71.429161867,71.42930502,49,5.272493672132248,0.7802632498061579
266_240,51.0996882995,71.42937659649999,51.099643498,51.099733101000005,71.42930502,71.429448173,85,5.349900128829354,1.0
266_241,51.0996882995,71.4295197495,51.099643498,51.099733101000005,71.429448173,71.42959132600001,205,5.440907289162263,1.0
266_242,51.0996882995,71.42966290250001,51.099643498,51.099733101000005,71.42959132600001,71.429734479,188,6.6379355846592105,0.9949401942335394
266_243,51.0996882995,71.4298060555,51.099643498,51.099733101000005,71.429734479,71.429877632,211,6.810197374954443,0.9775328048644161
266_244,51.0996882995,71.4299492085,51.099643498,51.099733101000005,71.429877632,71.430020785,198,7.917261685376828,0.9175056914119171
266_245,51.0996882995,71.4300923615,51.099643498,51.099733101000005,71.430020785,71.430163938,36,11.251162312138298,0.48303905682353454
267_78,51.09977790250001,71.4061858105,51.099733101000005,51.099822704000005,71.406114234,71.406257387,137,9.912590595715406,0.8300803829460854
267_79,51.09977790250001,71.40632896349999,51.099733101000005,51.099822704000005,71.406257387,71.40640053999999,432,8.268305817713763,0.9048585717455069
267_119,51.09977790250001,71.41205508350001,51.099733101000005,51.099822704000005,71.411983507,71.41212666,101,4.977339671857985,1.0
267_120,51.09977790250001,71.41219823649999,51.099733101000005,51.099822704000005,71.41212666,71.412269813,105,4.770990764119152,1.0
267_121,51.09977790250001,71.4123413895,51.099733101000005,51.099822704000005,71.412269813,71.412412966,66,7.690045177063012,0.9351267034377575
267_159,51.09977790250001,71.4177812035,51.099733101000005,51.099822704000005,71.417709627,71.41785278,57,9.928507546450028,0.8595953184104268
267_160,51.09977790250001,71.41792435650001,51.099733101000005,51.099822704000005,71.41785278,71.417995933,71,12.042725812178867,0.6853380678488314
267_186,51.09977790250001,71.4216463345,51.099733101000005,51.099822704000005,71.421574758,71.421717911,59,13.074592140547825,0.5914651085375129
267_187,51.09977790250001,71.4217894875,51.099733101000005,51.099822704000005,71.421717911,71.421861064,81,11.117396454239362,0.7119878480894257
267_188,51.09977790250001,71.42193264049999,51.099733101000005,51.099822704000005,71.421861064,71.422004217,69,10.310809030543892,0.6988511579448549
267_232,51.09977790250001,71.4282313725,51.099733101000005,51.099822704000005,71.428159796,71.428302949,80,5.314882834071093,1.0
267_233,51.09977790250001,71.4283745255,51.099733101000005,51.099822704000005,71.428302949,71.428446102,350,9.365086224681324,0.8355433934628989
267_234,51.09977790250001,71.4285176785,51.099733101000005,51.099822704000005,71.428446102,71.428589255,275,9.991308327771774,0.8628786743951149
267_235,51.09977790250001,71.4286608315,51.099733101000005,51.099822704000005,71.428589255,71.428732408,104,6.007735814308028,1.0
267_236,51.09977790250001,71.42880398450001,51.099733101000005,51.099822704000005,71.428732408,71.428875561,117,5.843615782034865,0.9577379411481837
267_237,51.09977790250001,71.42894713749999,51.099733101000005,51.099822704000005,71.428875561,71.429018714,176,6.279848684411093,0.9297624820797021
267_238,51.09977790250001,71.4290902905,51.099733101000005,51.099822704000005,71.429018714,71.429161867,204,6.82145130282526,0.9135503712953525
267_239,51.09977790250001,71.42923344350001,51.099733101000005,51.099822704000005,71.429161867,71.42930502,231,5.984238667429725,1.0
267_240,51.09977790250001,71.42937659649999,51.099733101000005,51.099822704000005,71.42930502,71.429448173,318,5.408530226070706,1.0
267_241,51.09977790250001,71.4295197495,51.099733101000005,51.099822704000005,71.429448173,71.42959132600001,275,5.129424899618208,1.0
267_242,51.09977790250001,71.42966290250001,51.099733101000005,51.099822704000005,71.42959132600001,71.429734479,278,4.635154605842936,1.0
267_243,51.09977790250001,71.4298060555,51.099733101000005,51.099822704000005,71.429734479,71.429877632,233,4.762752736806806,1.0
268_78,51.0998675055,71.4061858105,51.099822704000005,51.099912307000004,71.406114234,71.406257387,109,5.14093722151847,1.0
268_79,51.0998675055,71.40632896349999,51.099822704000005,51.099912307000004,71.406257387,71.40640053999999,416,9.551108596973627,0.8378676170132917
268_80,51.0998675055,71.4064721165,51.099822704000005,51.099912307000004,71.40640053999999,71.406543693,123,6.283747619685623,0.9878926002673944
268_119,51.0998675055,71.41205508350001,51.099822704000005,51.099912307000004,71.411983507,71.41212666,73,4.8283374290952334,1.0
268_120,51.0998675055,71.41219823649999,51.099822704000005,51.099912307000004,71.41212666,71.412269813,89,5.936551357911006,1.0
268_121,51.0998675055,71.4123413895,51.099822704000005,51.099912307000004,71.412269813,71.412412966,95,8.185721229966816,0.8522140179569166
268_160,51.0998675055,71.41792435650001,51.099822704000005,51.099912307000004,71.41785278,71.417995933,79,12.334904241968783,0.6553913600522416
268_186,51.0998675055,71.4216463345,51.099822704000005,51.099912307000004,71.421574758,71.421717911,51,12.650966959177655,0.6097594319307509
268_187,51.0998675055,71.4217894875,51.099822704000005,51.099912307000004,71.421717911,71.421861064,89,12.350203082814163,0.6700227123217868
268_188,51.0998675055,71.42193264049999,51.099822704000005,51.099912307000004,71.421861064,71.422004217,118,8.04974027915243,0.9111735840710913
268_233,51.0998675055,71.4283745255,51.099822704000005,51.099912307000004,71.428302949,71.428446102,426,8.230185454109154,0.8691157246701553
268_234,51.0998675055,71.4285176785,51.099822704000005,51.099912307000004,71.428446102,71.428589255,410,9.160646261996945,0.8984050613346746
268_235,51.0998675055,71.4286608315,51.099822704000005,51.099912307000004,71.428589255,71.428732408,288,6.970110324350988,0.9860837876230317
268_240,51.0998675055,71.42937659649999,51.099822704000005,51.099912307000004,71.42930502,71.429448173,208,4.619652617569913,1.0
268_241,51.0998675055,71.4295197495,51.099822704000005,51.099912307000004,71.429448173,71.42959132600001,121,5.459465789320637,0.9902380162853177
268_242,51.0998675055,71.42966290250001,51.099822704000005,51.099912307000004,71.42959132600001,71.429734479,52,6.934579780321044,0.9256852486514089
269_79,51.09995710850001,71.40632896349999,51.099912307000004,51.10000191,71.406257387,71.40640053999999,355,9.440334278816778,0.8693659394100395
269_80,51.09995710850001,71.4064721165,51.099912307000004,51.10000191,71.40640053999999,71.406543693,239,7.624927214346492,0.9135842856256633
269_119,51.09995710850001,71.41205508350001,51.099912307000004,51.10000191,71.411983507,71.41212666,38,4.904247407532813,0.8784761203215212
269_120,51.09995710850001,71.41219823649999,51.099912307000004,51.10000191,71.41212666,71.412269813,121,7.6423442886956,0.9187990596391606
269_121,51.09995710850001,71.4123413895,51.099912307000004,51.10000191,71.412269813,71.412412966,78,8.732848163117511,0.8879351951475687
269_160,51.09995710850001,71.41792435650001,51.099912307000004,51.10000191,71.41785278,71.417995933,77,11.53060872659163,0.6540215841536868
269_187,51.09995710850001,71.4217894875,51.099912307000004,51.10000191,71.421717911,71.421861064,92,12.69599989257696,0.5943666004145367
269_188,51.09995710850001,71.42193264049999,51.099912307000004,51.10000191,71.421861064,71.422004217,102,9.601436399405662,0.7938394176722574
269_232,51.09995710850001,71.4282313725,51.099912307000004,51.10000191,71.428159796,71.428302949,226,4.582567959503975,1.0
269_233,51.09995710850001,71.4283745255,51.099912307000004,51.10000191,71.428302949,71.428446102,377,7.523597231192464,0.9062209084987185
269_234,51.09995710850001,71.4285176785,51.099912307000004,51.10000191,71.428446102,71.428589255,420,8.741702524157063,0.8922892163205691
269_235,51.09995710850001,71.4286608315,51.099912307000004,51.10000191,71.428589255,71.428732408,318,8.240246915949971,0.9265132223485202
269_239,51.09995710850001,71.42923344350001,51.099912307000004,51.10000191,71.429161867,71.42930502,52,5.939522929661274,0.9352284091967182
270_79,51.1000467115,71.40632896349999,51.10000191,51.100091513,71.406257387,71.40640053999999,258,10.01725729405516,0.7990668942466417
270_80,51.1000467115,71.4064721165,51.10000191,51.100091513,71.40640053999999,71.406543693,328,7.4577561541698145,0.930510358653531
270_119,51.1000467115,71.41205508350001,51.10000191,51.100091513,71.411983507,71.41212666,41,3.7561725052563157,0.9446641929288477
270_120,51.1000467115,71.41219823649999,51.10000191,51.100091513,71.41212666,71.412269813,122,6.0124577649929405,1.0
